created_at,edit_history_tweet_ids,text,id,lang,author_id
2022-11-28T00:54:12.000Z,['1597031067482869761'],RT @Canelo: Vieron a Messi limpiando el piso con nuestra playera y bandera ????,1597031067482869761,es,518860835
2022-11-27T23:29:10.000Z,['1597009666240053250'],"RT @GlodeJo07: Nuestros impuestos trabajando 🙃

En fin, una gran movilización para levantarle el ego a un hombre MUY pequeño https://t.co/P…",1597009666240053250,es,518860835
2022-11-27T23:16:15.000Z,['1597006416078082048'],RT @Don_Favs: Todo México yendo a recibir a la selección mexicana https://t.co/abATwHmSqk,1597006416078082048,es,518860835
2022-11-27T20:16:17.000Z,['1596961126289657857'],"RT @ferbelaunzaran: A los ciudadanos nos tapiaron el Ángel de la Independencia hace dos semanas.

Pero a los obradoristas les quitan las va…",1596961126289657857,es,518860835
2022-11-27T20:15:43.000Z,['1596960982672154624'],RT @Guarromantico_: Memo Ochoa viendo como hace unos días lo amaban y otra vez no lo quieren. https://t.co/HqYlrANFeE,1596960982672154624,es,518860835
2022-11-27T20:13:37.000Z,['1596960457809543168'],"RT @fasc1nate: Pygmy marmosets are the smallest monkeys in the world. This is Tito, and he loves grapes. Photo by Keeper Matty at the Welli…",1596960457809543168,en,518860835
2022-11-27T16:08:53.000Z,['1596898867580383232'],RT @PaolaSaeb: Ya está llegando el pueblo uniformado sin uniforme a mostrar su apoyo al  Presidente de México. https://t.co/T6wE2K6o83,1596898867580383232,es,518860835
2022-11-26T16:41:10.000Z,['1596544603594760192'],RT @ChumelTorres: Me parece muy mal gusto que todos compartan este video porque va a hacer enojar a muchas personas. https://t.co/5seDtoRwkO,1596544603594760192,es,518860835
2022-11-25T20:26:55.000Z,['1596239027044237314'],RT @fifaworldcup_es: 😅 https://t.co/ahTCL5JOu8,1596239027044237314,und,518860835
2022-11-25T12:47:31.000Z,['1596123415987257345'],"RT @RicardoAlemanMx: Todo iba de maravilla en el juicio de El Chapo en EU, para implicar a Peña Nieto, pero resultó que el testigo estrella…",1596123415987257345,es,518860835
