created_at,text,lang,author_id,edit_history_tweet_ids,id
2022-11-28T01:42:14.000Z,@CJFernow @NFLFantasy I almost made the same mistake,en,2632441534,['1597043155500560385'],1597043155500560385
2022-11-28T01:39:27.000Z,@jooji303 @tasi5teu @NFLFantasy That calf injury had me spooked lol. I'm still gonna win tho,en,2632441534,['1597042453097648129'],1597042453097648129
2022-11-27T22:08:49.000Z,@Riva81G @luffyKunt @NFLFantasy I almost started Pierce instead of White ☠️,en,2632441534,['1596989445945069569'],1596989445945069569
2022-11-27T20:21:49.000Z,@CryptidPolitics Safe for now. The Shanghai gang has been trying to remove Xi however they still believe in Taiwanese reunification even if it meant by force.,en,2632441534,['1596962518488207360'],1596962518488207360
2022-11-27T20:19:53.000Z,"RT @TomMackenzieTV: Protests in China are not rare. What *is* rare, are multiple protests over the same issue, at the same time, across the…",en,2632441534,['1596962032150261760'],1596962032150261760
2022-11-27T09:02:42.000Z,"@LeMayAllTheWay Exactly, you can hate the Russian enemies and globalists at the same time. I don't know why people act as if you can only hate one or the other",en,2632441534,['1596791613090836480'],1596791613090836480
2022-11-27T07:28:59.000Z,@Kevin380747041 @NFLFantasy I've been playing fantasy football since 2016 so I'm not a rookie lol. I'm just asking for people's opinion 🤷‍♂️,en,2632441534,['1596768029580283905'],1596768029580283905
2022-11-27T06:29:34.000Z,RT @Sultan4Oz: https://t.co/fblHNxfxaQ,zxx,2632441534,['1596753078690136064'],1596753078690136064
2022-11-27T01:56:51.000Z,RT @CryptidPolitics: I vote Republican and support DeSantis because I am smart and like to win.,en,2632441534,['1596684445850935297'],1596684445850935297
2022-11-26T23:18:16.000Z,RT @ZubyMusic: @Alyssa_Milano Wait until you learn about the history of Volkswagen. 😂,en,2632441534,['1596644534922129408'],1596644534922129408
2022-11-26T22:36:18.000Z,@TheCalvinCooli1 It was an edited video and even if Fuentes did endorse DeSantis it doesn't change the fact that Fuentes is a grifting piece of shit,en,2632441534,['1596633976202211328'],1596633976202211328
2022-11-26T22:34:26.000Z,@andeelikesxc @wiz_political Yeah for me when I would have a flare up it would feel like I'm being stabbed in the stomach and those flare-ups could last from 10 minutes to hours.,en,2632441534,['1596633505156546564'],1596633505156546564
2022-11-26T22:33:08.000Z,@andeelikesxc @wiz_political Sorry I didn't reply I didn't get the notification. It doesn't just involve that bathroom issues but your body has troubles breaking down certain foods. It also varies from case to case,en,2632441534,['1596633180806815745'],1596633180806815745
2022-11-26T21:52:24.000Z,"@NFLFantasy Who should I start, Dameon Pierce or Rachaad White? Jacobs having a calf injury has me spooked",en,2632441534,['1596622926911971328'],1596622926911971328
2022-11-26T21:28:37.000Z,@RonFilipkowski Watch the background while he speaks. You can see the jump cuts in real time. This is embarrassing ron!,en,2632441534,['1596616943616020480'],1596616943616020480
