id,author_id,created_at,text,edit_history_tweet_ids,lang
1596978080526241793,1150778271505760256,2022-11-27T21:23:39.000Z,"RT @GistForum9ja: The group doesn’t even exist anymore but if e sure for them, tell them to post the full 29 secs VN and post more from the…",['1596978080526241793'],en
1596962445473779712,1150778271505760256,2022-11-27T20:21:31.000Z,RT @vanessa93719577: Modella and Beauty content is loading E go CHOKE 🔥🔥🔥,['1596962445473779712'],en
1596962029889544195,1150778271505760256,2022-11-27T20:19:52.000Z,"RT @LoverofBeautyT: Thank You Cape Town  BeeNavy, you do this one😂🙌That's why they are restless even today. https://t.co/wKy73bEY6j",['1596962029889544195'],en
1596961627953197056,1150778271505760256,2022-11-27T20:18:16.000Z,"RT @BeautyTUpdates: The Content Queen 💥

#PepsiConfamCapetown #BeautyTukura @Pepsi_Naija https://t.co/sw9tCdOtN4",['1596961627953197056'],en
1596961429243895808,1150778271505760256,2022-11-27T20:17:29.000Z,"RT @BeautyTUpdates: Beauty Tukura, The Pepsi Queen! 

#PepsiConfamCapetown @Pepsi_Naija https://t.co/WnbhIIZ8W3",['1596961429243895808'],fi
1596961349162389504,1150778271505760256,2022-11-27T20:17:10.000Z,RT @LoverofBeautyT: They want their Updates page to be like Beauty Updates so bad 😂😂😂They don't have any nice content to post there.,['1596961349162389504'],en
1596961216572055552,1150778271505760256,2022-11-27T20:16:38.000Z,"RT @BeautyTUpdates: Beauty Tukura, the most classy, intelligent and most beautiful girl this season. Everything nice ✨",['1596961216572055552'],en
1596960779085152256,1150778271505760256,2022-11-27T20:14:54.000Z,RT @beautyetukura: @PA4chocomilkfam @apet_modella It’s sitting pretty waiting for her 🥂🥰,['1596960779085152256'],en
1596960683404709889,1150778271505760256,2022-11-27T20:14:31.000Z,@apet_modella Finally,['1596960683404709889'],en
1596918163165577216,1150778271505760256,2022-11-27T17:25:34.000Z,"Do better a beg see this 

https://t.co/FPv8TsqN7A https://t.co/id0vamYHFW",['1596918163165577216'],en
1596917833342287873,1150778271505760256,2022-11-27T17:24:15.000Z,This fanbase na really kolomental imean hayy abeg🤣🤣🤣🤣 https://t.co/id0vamYHFW,['1596917833342287873'],en
1596916290026733570,1150778271505760256,2022-11-27T17:18:07.000Z,RT @LoverofBeautyT: Beauty is indeed their mother 😂❤️,['1596916290026733570'],en
1596914720766058497,1150778271505760256,2022-11-27T17:11:53.000Z,RT @LoverofBeautyT: This VN from when she was disqualified and greeted her fans? 😂😂😂Na this fanbase are olodos. Beauty doesn't even use tha…,['1596914720766058497'],en
1596914430859788291,1150778271505760256,2022-11-27T17:10:44.000Z,RT @lydianunm: We happy you like our gifts🥰@beautyetukura ❤️ https://t.co/QNjWGyanWg,['1596914430859788291'],en
1596914148251938819,1150778271505760256,2022-11-27T17:09:36.000Z,"RT @LoverofBeautyT: Thank you ladies ❤️❤️🇿🇦🇿🇦 Let's continue to pumper our girl until she leaves SA.
BEAUTY TUKURA IS GOATED
#BeautyTukura…",['1596914148251938819'],en
1596913144521187329,1150778271505760256,2022-11-27T17:05:37.000Z,We love you ker bhabha 😍😍😍🇿🇦 https://t.co/rafF3ofMqU,['1596913144521187329'],en
1596906359714328576,1150778271505760256,2022-11-27T16:38:39.000Z,RT @LoverofBeautyT: She says companion 😂😂😂I love her so much,['1596906359714328576'],en
1596903824895410176,1150778271505760256,2022-11-27T16:28:35.000Z,"RT @BeautyTUpdates: The cutest thing you’d see today. Thank you SA BeeNavy 🇿🇦

#BeautyTukura https://t.co/lrb8JlmUOy",['1596903824895410176'],en
1596895476686942208,1150778271505760256,2022-11-27T15:55:25.000Z,RT @TheRealSiyah: MOOD!!! 🤣😭 I’m afraid no one is touching Beauty Etsanyi Tukura 🫰🏾🤍 https://t.co/g8u4jxp8GR,['1596895476686942208'],en
1596895275037360128,1150778271505760256,2022-11-27T15:54:37.000Z,RT @Elula000: Imagine her not being on this BRAND trip! 😭😭 she is one of the few who understood the assignment! Good job baby!! So beautifu…,['1596895275037360128'],en
1596894913433858048,1150778271505760256,2022-11-27T15:53:10.000Z,"RT @LoverofBeautyT: I so much love that Beauty, Bryann, Adekunle, Doyin, Daniella are enjoying Cape Town. Just vibes upon vibes. I love it…",['1596894913433858048'],en
1596894792415252480,1150778271505760256,2022-11-27T15:52:42.000Z,RT @LoverofBeautyT: Bryann has his people tbh 😂😂😂He seem so free on IG Live. Make dem no worry dem again 😂,['1596894792415252480'],en
1596894127475433474,1150778271505760256,2022-11-27T15:50:03.000Z,"RT @BeautyTUpdates: #BeautyTukura
#PepsiConfamCapetown https://t.co/4ImgpqyCEn",['1596894127475433474'],qme
