id,author_id,created_at,text,edit_history_tweet_ids,lang
1596962002483961856,2560732672,2022-11-27T20:19:46.000Z,"RT @JBrennan861: Updated places supporting Badge for MAZ.
Carroll's
Caverly's
Disbatch Brewing
Fairport Village Inn
Flaherty's
Jeremiah's -…",['1596962002483961856'],en
1596896491930624002,2560732672,2022-11-27T15:59:27.000Z,"Therefore, since we are surrounded by such a great cloud of witnesses, let us throw off everything that hinders and the sin that so easily entangles. And let us run with perseverance the race marked out for us,
Hebrews 12:1

“Focus on God.”
Pastor Bill @opendoorchili",['1596896491930624002'],en
1595890626360492034,2560732672,2022-11-24T21:22:30.000Z,"RT @SportsCenter: Stefon Diggs gave this kid a Thanksgiving memory of a lifetime ❤️

(via @BuffaloBills)
https://t.co/q5OrzehX46",['1595890626360492034'],en
1594885328229175296,2560732672,2022-11-22T02:47:48.000Z,RT @whec_bdavidsen: 12 year old murdered on the streets of Rochester tonight. SMH https://t.co/cMrd8X6CDv,['1594885328229175296'],en
1594008425972776960,2560732672,2022-11-19T16:43:18.000Z,"Man shot, killed overnight on Portland Avenue

(Via News10NBC) https://t.co/ZxIllwM12t",['1594008425972776960'],en
1593776983871311872,2560732672,2022-11-19T01:23:38.000Z,@DaleBuda @JohnDitullio @Radio_951 @WHAM1180 All the best.,['1593776983871311872'],en
1593651720969912321,2560732672,2022-11-18T17:05:53.000Z,RT @McsoRecruitment: MCSO is excited to announce we have waived the residency requirement for our current and future employees of the Monro…,['1593651720969912321'],en
1593634216654282753,2560732672,2022-11-18T15:56:20.000Z,RT @monroesheriffny: UPDATE:  Tywayne Ivery was sentenced to 40 years to life in prison for the murder of Chrison Youmas and possessing an…,['1593634216654282753'],en
1593314000565112834,2560732672,2022-11-17T18:43:54.000Z,"Spoke at the Geriatric Pilots Association Luncheon about my experience as @HonorRochester #73 Ambassador. 

I had the great privilege to meet a real hero, Al Gilbert from Scottsville.  Al was a Tech Sergeant for a B-24 that was credited with 52 missions in WWII. https://t.co/Ym4N4ZPeve",['1593314000565112834'],en
1593244921502126081,2560732672,2022-11-17T14:09:25.000Z,"@dgrotke @BobLonsberry @JohnSpaulding Glad it was minor injuries. The young lady was really scared. Glad we could help. 

The fine Deputy is the one that got stuck with all the paperwork!",['1593244921502126081'],en
1593240878797447170,2560732672,2022-11-17T13:53:21.000Z,@PaulKingsley7 Read Ch 5 1-12 this AM also.,['1593240878797447170'],en
1593217690700840961,2560732672,2022-11-17T12:21:12.000Z,"Your word is a lamp for my feet, a light on my path. - Psalm 119:105",['1593217690700840961'],en
1592856978677702656,2560732672,2022-11-16T12:27:52.000Z,https://t.co/F3BKFRYCVz,['1592856978677702656'],zxx
1592846705614954502,2560732672,2022-11-16T11:47:02.000Z,RT @news10nbc: Ceremony at McQuaid honors alumni veteran who was killed in Afghanistan https://t.co/j6hAVYuJRY,['1592846705614954502'],en
1592306135658274816,2560732672,2022-11-14T23:59:01.000Z,".@monroecounty_ny 1st Monroe County Veterans Day Parade - @monroesheriffny represented well!! 
Always good to honor our friends from @VVAmerica Chapter 20!!

Note: last 2 pics by Paula Zack. https://t.co/pzhI6vr6St",['1592306135658274816'],en
1592302931071864832,2560732672,2022-11-14T23:46:16.000Z,"Two great worship services this Sunday!!!!

Genesee Baptist Church Friends &amp; Family Service 

@AenonMBC_175 Baptist Church 99th Church Anniversary Worship Service - Happy Birthday 

#GODbless https://t.co/TpJv7sl2Mt",['1592302931071864832'],en
