lang,id,text,created_at,author_id,edit_history_tweet_ids
en,1596962751230148608,"No ,our dieing nation. https://t.co/d3IqFGgqu4",2022-11-27T20:22:44.000Z,2534398695,['1596962751230148608']
en,1596961889896267783,"RT @FiorellaIsabelM: BREAKING The US has lifted its oil embargo on Venezuela &amp; granted Chevron a license to pump oil in Venezuela, breaking…",2022-11-27T20:19:19.000Z,2534398695,['1596961889896267783']
en,1596852289981284352,"If this is true, I personally salute Ghana it is definitely the beginning of a new era. If Africa unite behind such a direction Africa could be restored 👍🏾✊🏾✊🏾 https://t.co/S0yhToVHps",2022-11-27T13:03:48.000Z,2534398695,['1596852289981284352']
en,1596235773996670980,"RT @womanofvirture: Please retweet my customers may be on ur TL please support my small business
 Scones
Biscuit
Jam tart
Muffins https://t…",2022-11-25T20:13:59.000Z,2534398695,['1596235773996670980']
en,1596012447806152704,"RT @SimonPGrindrod: Crime up, unemployment up, poverty up, inflation up, fuel price up, national debt up, load-shedding up, ministers salar…",2022-11-25T05:26:34.000Z,2534398695,['1596012447806152704']
art,1596000400964218881,😂😂😂👊🏾 https://t.co/IaFgVALnoQ,2022-11-25T04:38:42.000Z,2534398695,['1596000400964218881']
en,1595999909169496065,"@Lunga_21 My child I've made a mistake to impregnate ur mama before relocating to anotherplanet, South Africa isn't good for precious soul like urs unfortunately the world is also xenophobic. 💔",2022-11-25T04:36:45.000Z,2534398695,['1595999909169496065']
en,1595998718452715520,"@News24 @News24_Business What is his job anyway? Can a bus transport people without a driver? SA'n government n Eskom are culprits in this case of loadshading for hiring a useless CEO at Eskom, period.",2022-11-25T04:32:01.000Z,2534398695,['1595998718452715520']
en,1595996604313481216,RT @News24: The Nelson Mandela Bay Stadium built for the 2010 soccer World Cup could be renamed the Danny Jordaan Stadium - after Safa boss…,2022-11-25T04:23:37.000Z,2534398695,['1595996604313481216']
en,1595994858036289537,I reject it too 👊🏾 https://t.co/EM8i7fJM2b,2022-11-25T04:16:40.000Z,2534398695,['1595994858036289537']
en,1595994519602069504,RT @HelloCalvin8: @News24 @MaliDayimani Better we call it Winnie Mandela Stadium. Let's just give respect to those who fought for this coun…,2022-11-25T04:15:20.000Z,2534398695,['1595994519602069504']
en,1595994229364457473,RT @Sihle_ZA_: @News24 @MaliDayimani Disgusting. Rewarding a soccer tyrant who hasn't delivered a single trophy under Bafana Bafana. No VAR…,2022-11-25T04:14:11.000Z,2534398695,['1595994229364457473']
en,1595994098967666689,"@News24 @MaliDayimani For what good reason? It is better the way it is, I personally see nothing much of a contribution brought by Danny in South African soccer.",2022-11-25T04:13:39.000Z,2534398695,['1595994098967666689']
und,1595993004728360960,@IvynSambo 👌🏾👊🏾,2022-11-25T04:09:19.000Z,2534398695,['1595993004728360960']
en,1595805363206496262,"@pallnandi I cheated, that's how I find out 😉",2022-11-24T15:43:41.000Z,2534398695,['1595805363206496262']
en,1595799493886238720,"RT @SimonPGrindrod: The people of South Africa paid R12,000,000,000 cash for diesel to keep lights on - it’s time the nation were told who…",2022-11-24T15:20:22.000Z,2534398695,['1595799493886238720']
en,1595545219121946637,RT @basqo_94069: @kabelodick @PhokaTSV @News24 @ntwaagae You called them things? You must be having a comfortable life neh that warrant you…,2022-11-23T22:29:58.000Z,2534398695,['1595545219121946637']
art,1595523495823302664,😆🤣🤣🤣 https://t.co/FTbz03yAm1,2022-11-23T21:03:39.000Z,2534398695,['1595523495823302664']
en,1595429906716020736,@jojoLigma @Al82754998 @Johannes3005 @ronin19217435 What you're saying is a lame and stupid propaganda,2022-11-23T14:51:46.000Z,2534398695,['1595429906716020736']
en,1595357172384374785,@Zamma_Khumalo @KaroroMitchelle Sometimes marriage come out of such a situation like polygamy. It normally start from being a secret to be a second in command,2022-11-23T10:02:44.000Z,2534398695,['1595357172384374785']
en,1595356333565702146,"Eish! Didn't see that one coming, very true. https://t.co/vtA4JY02GP",2022-11-23T09:59:24.000Z,2534398695,['1595356333565702146']
en,1595355964999344129,"RT @FuckingAlias: @universalthotti @KaroroMitchelle Actually, side chicks aren't victims. Wives are. Provided the side is there for great s…",2022-11-23T09:57:56.000Z,2534398695,['1595355964999344129']
art,1595355521476870146,🤣🤣🤣 https://t.co/nI9h4MhBYL,2022-11-23T09:56:11.000Z,2534398695,['1595355521476870146']
en,1595355364002004992,"RT @MrMbulazi_SA: @KaroroMitchelle Levels, you're just a snack nothing more. 😂",2022-11-23T09:55:33.000Z,2534398695,['1595355364002004992']
en,1595355082463350785,"True. The fact is when someone cheat on you it is a secret hidden from you that's why it is called cheating. As long as you don't know that be a happy wife, I'm with you on your conscious statement. https://t.co/dKoaSyC6i9",2022-11-23T09:54:26.000Z,2534398695,['1595355082463350785']
en,1595354014027337728,No only one is being played the other is being cheated to because of some weaknesses we sometimes keep as secret in our hearts. I've never experienced a perfect relationship but only a beautiful n romantic experience https://t.co/qWo1YeHhHl,2022-11-23T09:50:11.000Z,2534398695,['1595354014027337728']
en,1595352671900377088,That's where you're wrong. Beauty on it's own isn't everything but love and value is everything for me to marry a woman. Anyone can be beautiful but love and value build a family for me with a spice of laughter. https://t.co/DRlhBncRnH,2022-11-23T09:44:51.000Z,2534398695,['1595352671900377088']
en,1595349503980326912,"RT @pet_amanda: @LMkonqo I'm turning 42 thius year, lost my dad when I was 16. My fav memory of him, I was 5❤️. This is one of many memorie…",2022-11-23T09:32:16.000Z,2534398695,['1595349503980326912']
