id,author_id,edit_history_tweet_ids,text,lang,created_at
1597008070663557120,2320907478,['1597008070663557120'],@JillCollier16 @terfasaurus Free speech…as long as you toe the line.  They’re a bunch of morons,en,2022-11-27T23:22:49.000Z
1597007518215307264,2320907478,['1597007518215307264'],RT @1RabbitInMyFlBd: @JanHunter2 @ttastev @WEP_UK Time to form a new party to fight (again) for our rights that are human rights too!,en,2022-11-27T23:20:37.000Z
1597007358001311745,2320907478,['1597007358001311745'],@gwpurnell @WEP_UK Especially not those men,en,2022-11-27T23:19:59.000Z
1596981258126782464,2320907478,['1596981258126782464'],RT @Wifty8: So - the trans right that they want is the right to carry arms - glad that is out in the open at last - been asking what rights…,en,2022-11-27T21:36:17.000Z
1596981164748963840,2320907478,['1596981164748963840'],@ALLIANCELGB @JillCollier16 The man is a legend ❤️,en,2022-11-27T21:35:54.000Z
1596980953712570368,2320907478,['1596980953712570368'],"RT @ALLIANCELGB: Thank you Fred Sargeant ❤️

""Dear Kate &amp; Bev,

It's very American to give thanks at this time of year.  I'm thankful to ha…",en,2022-11-27T21:35:04.000Z
1596980812800356354,2320907478,['1596980812800356354'],"RT @salltweets: All Posie Parker, and all women accused of “fascism”, are saying is men aren’t women, men can’t go into women’s spaces &amp; “l…",en,2022-11-27T21:34:30.000Z
1596980716537274368,2320907478,['1596980716537274368'],RT @InTheRightBody: 1733 people listened to Scap speak during her book launch on Twitter spaces last night. 🥳 Twitter moderators tried to s…,en,2022-11-27T21:34:07.000Z
1596980616024961025,2320907478,['1596980616024961025'],"RT @luluchops1: AHF is a great film. It must be because I’m in it. 
It was due to be shown in Nottingham today but the TRAs have managed to…",en,2022-11-27T21:33:43.000Z
1596980479299051520,2320907478,['1596980479299051520'],"RT @jk_rowling: The UN special rapporteur on violence against women, Reem Alsalem, has written to Sturgeon to voice serious concerns about…",en,2022-11-27T21:33:11.000Z
1596980425645527042,2320907478,['1596980425645527042'],"@terfasaurus The irony is lost on them, as is the true meaning of ‘fascist’",en,2022-11-27T21:32:58.000Z
1596979661694996481,2320907478,['1596979661694996481'],RT @TheJamFirst: @2022arrested Looking forward to an afternoon of leafleting this week. Primark and M&amp;S both in my sights. @WomensRightsNet…,en,2022-11-27T21:29:56.000Z
1596979273486589953,2320907478,['1596979273486589953'],@blueastronaut1 @YouTube Isn’t wonderful 😁,en,2022-11-27T21:28:23.000Z
1596978980334497793,2320907478,['1596978980334497793'],"RT @AnotherWeaver1: @ttastev @WEP_UK Transwomen's fear of male violence is justified, women's is bigotry and hysteria 🙄 So like the good li…",en,2022-11-27T21:27:14.000Z
1596971158665973760,2320907478,['1596971158665973760'],"RT @StandingforXX: Arrested for trying to attack DJ Lippy
#LetWomenSpeak https://t.co/fkwmYiZ3hL",en,2022-11-27T20:56:09.000Z
1596971094879408129,2320907478,['1596971094879408129'],"RT @StandingforXX: Such brilliant stewards
#LetWomenSpeak https://t.co/GcPvqpSAto",en,2022-11-27T20:55:53.000Z
1596970964272951296,2320907478,['1596970964272951296'],"RT @Cantspekl: @timlongson @LoriCymreag @guardian Where did you get the figure of 32 in the UK from. As far as I am aware, the figure is 0…",en,2022-11-27T20:55:22.000Z
