id,author_id,created_at,text,edit_history_tweet_ids,lang
1596965319280840709,54498400,2022-11-27T20:32:56.000Z,"@adamdriver85 That is seriously rubbish! Keep drinking ginger, lemon, manuka honey &amp; hot water. And rest. Don’t muck around with tonsillitis - it’s really horrid. Take care Adam!",['1596965319280840709'],en
1596962500641452032,54498400,2022-11-27T20:21:44.000Z,@wadds @learock76 @ITV You’re welcome and look forward to your thoughts on it. I’ll order the book - it’s good to see the best &amp; worst of any profession … think it helps us not only determine which path we want to take but also why!,['1596962500641452032'],en
1596895001342283776,54498400,2022-11-27T15:53:31.000Z,"@wadds @learock76 @ITV I hear you! Are you reviewing AM Cronin on secrecy &amp; transparency? 

Have you listened to this podcast series? It unsettled me significantly &amp; made me question so much about PR, Comms, Marketing &amp; Lobbying  
https://t.co/0xZisSoQvN",['1596895001342283776'],en
1596873970770247681,54498400,2022-11-27T14:29:57.000Z,@wadds @learock76 @ITV The techniques &amp; tools are undoubtedly linked to publicity &amp; lobbying. But the individuals doing it cannot &amp; should not be associated with professionalism &amp; ethical principles.,['1596873970770247681'],en
1596821743033016321,54498400,2022-11-27T11:02:25.000Z,"Listen to the anger &amp; sadness of this caller. 

When I think about the person in the jungle trying to be a celeb, I only think of these characteristics: 

Corrupt. Greedy. Ignorant. Arrogant. Incompetent. Vile. 

And similar for the team @ITV who allowed this show to happen. https://t.co/LS9qj5UDS4",['1596821743033016321'],en
1596584853952421888,54498400,2022-11-26T19:21:06.000Z,Eeek 😬 indeed … With only 14 players for RSA &amp; England putting fresh legs on the pitch … c’mon Bokke https://t.co/IbbgjvwGwu,['1596584853952421888'],en
1596579764575141888,54498400,2022-11-26T19:00:53.000Z,@RodCartwright Oh jammer Skat … now I’m going to have to increase your friendship fees!,['1596579764575141888'],en
1596579268959834113,54498400,2022-11-26T18:58:55.000Z,Wow! Faf de Klerk just incredible 🏉🇿🇦 kick to secure further lead in the #AutumnNationsSeries #ENGvsRSA … go Bokke @Springboks,['1596579268959834113'],en
1596573211831017473,54498400,2022-11-26T18:34:51.000Z,@RodCartwright A perfect way to spend the evening under African skies! I’m not jealous at all!,['1596573211831017473'],en
1596571602447106050,54498400,2022-11-26T18:28:27.000Z,Sensational 🏉 try by Kurt-Lee Arendse for South Africa 🇿🇦 https://t.co/aYPDDimrmQ,['1596571602447106050'],en
1596569322293723136,54498400,2022-11-26T18:19:23.000Z,Loving your 🏉🏟️ work #bokke @Springboks #EngVsRSA #AutumnNationsSeries,['1596569322293723136'],en
1596158617085890561,54498400,2022-11-25T15:07:24.000Z,"I’m emerging slowly &amp; gently from Covid 😷. What a ride, eh?
I’ve used the time to watch some exceptional TV documentaries &amp; films about important historical events. 
Also observed a rollercoaster of emotions on Twitter about world events.
Humanity &amp; respect keeps winning.",['1596158617085890561'],en
1595874830586355712,54498400,2022-11-24T20:19:44.000Z,"Some very cool roles being advertised on @comms2point0 this week … if you’re looking make sure you’re following. 

PS I’ve not been paid to say this.",['1595874830586355712'],en
1595853105836576772,54498400,2022-11-24T18:53:24.000Z,@KateBurkeNHS The most beautiful thing we can do is be ourselves &amp; cheer each other on (summoning the Crows and Chaos and Single Socks and Everything!),['1595853105836576772'],en
1595842913686126594,54498400,2022-11-24T18:12:54.000Z,@CrowtherSim That’ll learn you!,['1595842913686126594'],en
1595842076847079427,54498400,2022-11-24T18:09:35.000Z,"@PaulMBigland @CrowtherSim @HS2ltd So we can’t claim it’s a vanity project NOW … means that it was a vanity project THEN invented by the original players BUT they’ve moved on now, so 🤷🏼‍♀️ … anyhow it’s 2022",['1595842076847079427'],en
1595836584833810433,54498400,2022-11-24T17:47:45.000Z,"@PaulMBigland @CrowtherSim Clearly 🙄 

An invention of Lord Adonis previously Transport Secretary. 

Who was then appointed to the HS2 Board in 2015.",['1595836584833810433'],en
1595831565292109825,54498400,2022-11-24T17:27:48.000Z,"@wadds The combination of these points:
- some agencies have four generations working in them 
- more than 50% of women have experienced sexual abuse in the workplace 

Makes me think 🤔 what goes on in these families or what they’re prepared to overlook?",['1595831565292109825'],en
