lang,edit_history_tweet_ids,text,author_id,id,created_at
es,['1596972655705395200'],"RT @ValentiaYalToro: El enfrentamiento entre Zelenski y Klitschko se agudiza. El primero manda y exige ser obedecido, mientras que el alcal…",251815423,1596972655705395200,2022-11-27T21:02:06.000Z
es,['1596972533412417537'],"RT @Ari_Arifu2: @amytsmedicos ¿De las pantallas de metacrilato y de las sillas de consulta a 3 metros, nadie comenta nada? ¿Y de los retras…",251815423,1596972533412417537,2022-11-27T21:01:36.000Z
es,['1596972247251443714'],RT @Afroditaa1984: Este niñato que posa con un prisionero ruso fue enviado a Bandera. https://t.co/zcWfLpr9U3,251815423,1596972247251443714,2022-11-27T21:00:28.000Z
es,['1596971962214977537'],"RT @menudotiarro: Es que lo vuestro hiede y cada vez engañáis a menos gente, ella es una jeta pero como buena trepa no quiere arrimarse a a…",251815423,1596971962214977537,2022-11-27T20:59:20.000Z
ru,['1596971749694132226'],"RT @serlesnik: город Пермь, река Кама в ноябре. это фото, не картина. https://t.co/uusRvxWhK2",251815423,1596971749694132226,2022-11-27T20:58:30.000Z
es,['1596971510098694145'],RT @amaia_haikazti: @pazgabela Burguesas sionistas y de la elite del mal Kamarada 😍💪🏿💪🏿,251815423,1596971510098694145,2022-11-27T20:57:32.000Z
es,['1596971082426511361'],RT @ValentiaYalToro: Las redes en Ucrania estallan contra Klitschko. Gastará 3 millones en un Foro de Inversión en Bruselas. – En realidad…,251815423,1596971082426511361,2022-11-27T20:55:50.000Z
es,['1596964084569690112'],RT @Proletkult3: Apasionante novela de Ciencia Ficción en la que varias tramas se desarrollan mientras el protagonista realiza un introspec…,251815423,1596964084569690112,2022-11-27T20:28:02.000Z
es,['1596963888615989248'],"RT @selvanegra400: Hoy haremos tendencia con #chemtrails 

Este genocidio hay que pararlo
Cueste lo que cueste https://t.co/YrC22hTppD",251815423,1596963888615989248,2022-11-27T20:27:15.000Z
es,['1596963272804081665'],"RT @ramigolo: Domingo para disfrutar de la naturaleza y el aire limpio y puro.Ah, pues no...🙄 https://t.co/WX2j7YCVgN",251815423,1596963272804081665,2022-11-27T20:24:49.000Z
es,['1596963165345968128'],RT @Abogados_MC: Y así un hermoso día con su cielo azul se queda convertido en un cielo lechoso y gris. Por favor no cojas tu coche diésel.…,251815423,1596963165345968128,2022-11-27T20:24:23.000Z
